[2020-01-04 14:27:04]	,UIManager_ProcessInput, 40.39 ms
[2020-01-04 14:27:04]	,----- FRAME: 250185 time: 13.26ms Moving avg: 16.29ms 37 frames since last 
[2020-01-04 14:27:05]	,    UIManager_ProcessInput, 188.28 ms
[2020-01-04 14:27:05]	,----- FRAME: 250239 time: 19.20ms Moving avg: 16.34ms 55 frames since last 
[2020-01-04 14:27:16]	,LuaContext::WorldTracker, 8.06 ms
[2020-01-04 14:27:16]	,LuaContext::TechTree, 189.38 ms
[2020-01-04 14:27:16]	,GameCoreEvent::ResearchChanged, 198.11 ms
[2020-01-04 14:27:16]	,LuaContext::TechTree, 187.13 ms
[2020-01-04 14:27:16]	,GameCoreEvent::ResearchQueueChanged, 187.16 ms
[2020-01-04 14:27:16]	,Civ6App_PublishGameCoreEvents, 385.39 ms
[2020-01-04 14:27:16]	,Civ6App_PublishEvents, 385.42 ms
[2020-01-04 14:27:16]	,----- FRAME: 250797 time: 398.92ms Moving avg: 24.55ms 559 frames since last 
[2020-01-04 14:27:20]	,UIManager_ProcessInput, 45.67 ms
[2020-01-04 14:27:20]	,----- FRAME: 251018 time: 18.83ms Moving avg: 16.46ms 222 frames since last 
[2020-01-04 14:27:21]	,            WorldView_Update_JobSetWait, 19.21 ms
[2020-01-04 14:27:21]	,----- FRAME: 251053 time: 30.13ms Moving avg: 16.30ms 36 frames since last 
[2020-01-04 14:27:29]	,WorldView_Update_JobSetWait, 11.70 ms
[2020-01-04 14:27:29]	,----- FRAME: 251460 time: 25.74ms Moving avg: 21.17ms 408 frames since last 
[2020-01-04 14:27:45]	,WorldView_Update_JobSetWait, 12.31 ms
[2020-01-04 14:27:45]	,----- FRAME: 252212 time: 28.06ms Moving avg: 21.03ms 753 frames since last 
[2020-01-04 14:27:50]	,                WorldView_Update_JobSetWait, 10.19 ms
[2020-01-04 14:27:50]	,----- FRAME: 252452 time: 24.71ms Moving avg: 20.99ms 241 frames since last 
[2020-01-04 14:27:55]	,WorldView_Update_JobSetWait, 12.04 ms
[2020-01-04 14:27:55]	,----- FRAME: 252674 time: 28.57ms Moving avg: 21.13ms 223 frames since last 
[2020-01-04 14:28:00]	,LuaContext::CityBannerManager, 11.80 ms
[2020-01-04 14:28:00]	,SerialEvent::GameCoreEventPlaybackComplete, 11.92 ms
[2020-01-04 14:28:00]	,----- FRAME: 252925 time: 36.63ms Moving avg: 21.19ms 252 frames since last 
[2020-01-04 14:28:02]	,                            UIManager_ProcessInput, 38.03 ms
[2020-01-04 14:28:02]	,----- FRAME: 253029 time: 27.24ms Moving avg: 20.67ms 105 frames since last 
[2020-01-04 14:28:07]	,UIManager_ProcessInput, 18.32 ms
[2020-01-04 14:28:07]	,----- FRAME: 253261 time: 22.80ms Moving avg: 19.94ms 233 frames since last 
[2020-01-04 14:28:15]	,WorldView_Update_JobSetWait, 13.76 ms
[2020-01-04 14:28:15]	,----- FRAME: 253659 time: 34.04ms Moving avg: 18.81ms 399 frames since last 
[2020-01-04 14:28:15]	,                WorldView_Update_JobSetWait, 10.06 ms
[2020-01-04 14:28:15]	,----- FRAME: 253671 time: 25.03ms Moving avg: 18.60ms 13 frames since last 
[2020-01-04 14:28:17]	,UIManager_ProcessInput, 18.33 ms
[2020-01-04 14:28:17]	,----- FRAME: 253806 time: 21.11ms Moving avg: 18.22ms 136 frames since last 
[2020-01-04 14:28:22]	,LuaContext::ProductionPanel, 16.13 ms
[2020-01-04 14:28:22]	,GameCoreEvent::CityProductionQueueChanged, 16.19 ms
[2020-01-04 14:28:22]	,----- FRAME: 254061 time: 38.74ms Moving avg: 18.97ms 256 frames since last 
[2020-01-04 14:28:29]	,WorldView_Update_JobSetWait, 13.44 ms
[2020-01-04 14:28:29]	,----- FRAME: 254426 time: 25.86ms Moving avg: 15.98ms 366 frames since last 
[2020-01-04 14:28:29]	,                WorldView_Update_JobSetWait, 10.14 ms
[2020-01-04 14:28:29]	,----- FRAME: 254428 time: 23.96ms Moving avg: 16.25ms 3 frames since last 
[2020-01-04 14:28:30]	,        WorldView_Update_JobSetWait, 12.04 ms
[2020-01-04 14:28:30]	,----- FRAME: 254487 time: 24.92ms Moving avg: 16.02ms 60 frames since last 
[2020-01-04 14:28:32]	,        LuaContext::WorldTracker, 24.95 ms
[2020-01-04 14:28:32]	,    SerialEvent::GameCoreEventPublishComplete, 25.02 ms
[2020-01-04 14:28:32]	,----- FRAME: 254597 time: 42.46ms Moving avg: 17.04ms 111 frames since last 
[2020-01-04 14:28:36]	,            SerialEvent::LensLayerOn, 8.70 ms
[2020-01-04 14:28:36]	,----- FRAME: 254804 time: 29.15ms Moving avg: 20.60ms 208 frames since last 
[2020-01-04 14:28:45]	,WorldView_Update_JobSetWait, 10.26 ms
[2020-01-04 14:28:45]	,----- FRAME: 255338 time: 18.18ms Moving avg: 16.24ms 535 frames since last 
[2020-01-04 14:28:46]	,WorldView_Update_JobSetWait, 22.64 ms
[2020-01-04 14:28:46]	,----- FRAME: 255417 time: 31.25ms Moving avg: 16.64ms 80 frames since last 
[2020-01-04 14:28:52]	,LuaContext::SettlerWarningIconManager, 5.95 ms
[2020-01-04 14:28:52]	,SerialEvent::LensLayerOn, 9.26 ms
[2020-01-04 14:28:52]	,----- FRAME: 255759 time: 18.68ms Moving avg: 16.14ms 343 frames since last 
[2020-01-04 14:28:54]	,LuaContext::HistoricMoments, 44.43 ms
[2020-01-04 14:28:54]	,GameCoreEvent::NotificationActivated, 44.57 ms
[2020-01-04 14:28:54]	,Civ6App_PublishGameCoreEvents, 57.81 ms
[2020-01-04 14:28:54]	,LuaContext::WorldTracker, 22.88 ms
[2020-01-04 14:28:54]	,SerialEvent::GameCoreEventPublishComplete, 22.94 ms
[2020-01-04 14:28:54]	,ClutterContext_Update, 12.23 ms
[2020-01-04 14:28:54]	,FOWMeshContext_UpdateVises, 11.01 ms
[2020-01-04 14:28:54]	,StrategicView_Render, 15.28 ms
[2020-01-04 14:28:54]	,Minimap_Render, 15.38 ms
[2020-01-04 14:28:54]	,GameViewState_Tick, 140.13 ms
[2020-01-04 14:28:54]	,Civ6App_UpdateFrame, 163.17 ms
[2020-01-04 14:28:54]	,----- FRAME: 255872 time: 244.60ms Moving avg: 19.92ms 114 frames since last 
[2020-01-04 14:29:00]	,UIManager_ProcessInput, 18.52 ms
[2020-01-04 14:29:00]	,----- FRAME: 256249 time: 11.12ms Moving avg: 16.10ms 378 frames since last 
[2020-01-04 14:29:00]	,        WorldView_Update_JobSetWait, 10.34 ms
[2020-01-04 14:29:00]	,----- FRAME: 256266 time: 24.88ms Moving avg: 15.84ms 18 frames since last 
[2020-01-04 14:29:01]	,LuaContext::WorldTracker, 24.66 ms
[2020-01-04 14:29:01]	,SerialEvent::GameCoreEventPublishComplete, 24.72 ms
[2020-01-04 14:29:01]	,----- FRAME: 256318 time: 45.72ms Moving avg: 16.63ms 53 frames since last 
[2020-01-04 14:29:02]	,UIManager_ProcessInput, 18.15 ms
[2020-01-04 14:29:02]	,----- FRAME: 256363 time: 14.45ms Moving avg: 16.68ms 46 frames since last 
[2020-01-04 14:29:03]	,    LuaContext::WorldTracker, 25.40 ms
[2020-01-04 14:29:03]	,SerialEvent::GameCoreEventPublishComplete, 25.46 ms
[2020-01-04 14:29:03]	,----- FRAME: 256405 time: 44.90ms Moving avg: 16.34ms 43 frames since last 
[2020-01-04 14:29:03]	,                WorldView_Update_JobSetWait, 19.01 ms
[2020-01-04 14:29:03]	,----- FRAME: 256417 time: 29.28ms Moving avg: 16.82ms 13 frames since last 
[2020-01-04 14:29:03]	,        WorldView_Update_JobSetWait, 11.05 ms
[2020-01-04 14:29:03]	,----- FRAME: 256418 time: 21.61ms Moving avg: 16.92ms 2 frames since last 
[2020-01-04 14:29:03]	,UIManager_ProcessInput, 15.70 ms
[2020-01-04 14:29:03]	,----- FRAME: 256447 time: 15.52ms Moving avg: 16.82ms 30 frames since last 
[2020-01-04 14:29:04]	,        LuaContext::WorldTracker, 25.38 ms
[2020-01-04 14:29:04]	,    SerialEvent::GameCoreEventPublishComplete, 25.45 ms
[2020-01-04 14:29:04]	,----- FRAME: 256499 time: 51.32ms Moving avg: 16.25ms 53 frames since last 
[2020-01-04 14:29:05]	,    WorldView_Update_JobSetWait, 11.73 ms
[2020-01-04 14:29:05]	,----- FRAME: 256550 time: 24.40ms Moving avg: 16.78ms 52 frames since last 
[2020-01-04 14:29:05]	,UIManager_ProcessInput, 16.77 ms
[2020-01-04 14:29:05]	,----- FRAME: 256560 time: 16.06ms Moving avg: 16.61ms 11 frames since last 
[2020-01-04 14:29:06]	,        LuaContext::WorldTracker, 25.65 ms
[2020-01-04 14:29:06]	,    SerialEvent::GameCoreEventPublishComplete, 25.73 ms
[2020-01-04 14:29:06]	,----- FRAME: 256605 time: 46.95ms Moving avg: 16.41ms 46 frames since last 
[2020-01-04 14:29:07]	,UIManager_ProcessInput, 17.04 ms
[2020-01-04 14:29:07]	,----- FRAME: 256666 time: 13.92ms Moving avg: 16.31ms 62 frames since last 
[2020-01-04 14:29:09]	,SerialEvent::LensLayerOn, 5.41 ms
[2020-01-04 14:29:09]	,----- FRAME: 256807 time: 26.39ms Moving avg: 16.70ms 142 frames since last 
[2020-01-04 14:29:09]	,            StrategicView_Update, 11.17 ms
[2020-01-04 14:29:09]	,----- FRAME: 256808 time: 28.23ms Moving avg: 16.89ms 2 frames since last 
[2020-01-04 14:29:10]	,        WorldView_Update_JobSetWait, 12.31 ms
[2020-01-04 14:29:10]	,----- FRAME: 256853 time: 20.79ms Moving avg: 16.36ms 46 frames since last 
[2020-01-04 14:29:11]	,StrategicView_Update, 10.95 ms
[2020-01-04 14:29:11]	,----- FRAME: 256926 time: 45.15ms Moving avg: 16.84ms 74 frames since last 
[2020-01-04 14:29:11]	,                LuaContext::ProductionPanel, 14.63 ms
[2020-01-04 14:29:11]	,            GameCoreEvent::CityProductionQueueChanged, 14.68 ms
[2020-01-04 14:29:11]	,----- FRAME: 256927 time: 37.76ms Moving avg: 17.17ms 2 frames since last 
[2020-01-04 14:29:18]	,ModelContext_updateVises, 15.19 ms
[2020-01-04 14:29:18]	,WorldView_Update_JobSetWait, 12.86 ms
[2020-01-04 14:29:18]	,StrategicView_Render, 33.28 ms
[2020-01-04 14:29:18]	,Minimap_Render, 33.39 ms
[2020-01-04 14:29:18]	,GameViewState_Tick, 140.30 ms
[2020-01-04 14:29:18]	,Civ6App_UpdateFrame, 166.82 ms
[2020-01-04 14:29:18]	,----- FRAME: 257276 time: 178.63ms Moving avg: 18.74ms 350 frames since last 
[2020-01-04 14:29:18]	,        SerialEvent::LensLayerOn, 5.07 ms
[2020-01-04 14:29:18]	,----- FRAME: 257278 time: 39.49ms Moving avg: 19.30ms 3 frames since last 
[2020-01-04 14:29:18]	,            LuaContext::UnitPanel, 5.58 ms
[2020-01-04 14:29:18]	,        SerialEvent::UnitSelectionChanged, 6.81 ms
[2020-01-04 14:29:18]	,----- FRAME: 257290 time: 22.11ms Moving avg: 19.10ms 13 frames since last 
[2020-01-04 14:29:19]	,    WorldView_Update_JobSetWait, 11.88 ms
[2020-01-04 14:29:19]	,----- FRAME: 257315 time: 26.84ms Moving avg: 19.96ms 26 frames since last 
[2020-01-04 14:29:20]	,LuaContext::WorldTracker, 23.69 ms
[2020-01-04 14:29:20]	,LuaContext::TechTree, 184.35 ms
[2020-01-04 14:29:20]	,GameCoreEvent::CityFocusChanged, 208.26 ms
[2020-01-04 14:29:20]	,Civ6App_PublishGameCoreEvents, 211.34 ms
[2020-01-04 14:29:20]	,Civ6App_PublishEvents, 212.68 ms
[2020-01-04 14:29:20]	,----- FRAME: 257372 time: 245.93ms Moving avg: 21.20ms 58 frames since last 
[2020-01-04 14:29:25]	,WorldView_Update_JobSetWait, 13.27 ms
[2020-01-04 14:29:25]	,----- FRAME: 257626 time: 27.44ms Moving avg: 20.31ms 255 frames since last 
[2020-01-04 14:29:37]	,WorldView_Update_JobSetWait, 11.92 ms
[2020-01-04 14:29:37]	,----- FRAME: 258187 time: 25.65ms Moving avg: 19.14ms 562 frames since last 
[2020-01-04 14:29:37]	,                WorldView_Update_JobSetWait, 11.74 ms
[2020-01-04 14:29:37]	,----- FRAME: 258191 time: 25.10ms Moving avg: 19.03ms 5 frames since last 
[2020-01-04 14:29:45]	,WorldView_Update_JobSetWait, 10.78 ms
[2020-01-04 14:29:45]	,----- FRAME: 258562 time: 25.73ms Moving avg: 20.84ms 372 frames since last 
[2020-01-04 14:30:01]	,WorldView_Update_JobSetWait, 11.28 ms
[2020-01-04 14:30:01]	,----- FRAME: 259318 time: 29.22ms Moving avg: 21.53ms 757 frames since last 
[2020-01-04 14:30:06]	,WorldView_Update_JobSetWait, 10.43 ms
[2020-01-04 14:30:06]	,----- FRAME: 259553 time: 27.41ms Moving avg: 20.89ms 236 frames since last 
[2020-01-04 14:30:14]	,WorldView_Update_JobSetWait, 12.27 ms
[2020-01-04 14:30:14]	,----- FRAME: 259940 time: 26.80ms Moving avg: 16.75ms 388 frames since last 
[2020-01-04 14:30:21]	,WorldView_Render, 142.80 ms
[2020-01-04 14:30:21]	,GameViewState_Tick, 155.43 ms
[2020-01-04 14:30:21]	,Civ6App_UpdateFrame, 172.28 ms
[2020-01-04 14:30:21]	,----- FRAME: 260300 time: 183.23ms Moving avg: 24.87ms 361 frames since last 
[2020-01-04 14:30:28]	,GameCoreEvent::TurnBegin, 15.43 ms
[2020-01-04 14:30:28]	,LuaContext::WorldTracker, 24.60 ms
[2020-01-04 14:30:28]	,SerialEvent::GameCoreEventPublishComplete, 24.65 ms
[2020-01-04 14:30:28]	,GameViewState_UpdateCache, 96.95 ms
[2020-01-04 14:30:28]	,GameViewState_UpdateGameCore, 97.08 ms
[2020-01-04 14:30:28]	,GameViewState_Tick, 119.88 ms
[2020-01-04 14:30:28]	,Civ6App_UpdateFrame, 138.68 ms
[2020-01-04 14:30:28]	,----- FRAME: 260573 time: 187.77ms Moving avg: 25.62ms 274 frames since last 
[2020-01-04 14:30:28]	,    LuaContext::WorldTracker, 8.68 ms
[2020-01-04 14:30:28]	,GameCoreEvent::ResearchCompleted, 11.03 ms
[2020-01-04 14:30:28]	,    LuaContext::WorldTracker, 17.77 ms
[2020-01-04 14:30:28]	,GameCoreEvent::CivicChanged, 18.99 ms
[2020-01-04 14:30:28]	,    LuaContext::CityBannerManager, 11.00 ms
[2020-01-04 14:30:28]	,GameCoreEvent::PlayerTurnActivated, 13.13 ms
[2020-01-04 14:30:28]	,Civ6App_PublishGameCoreEvents, 57.35 ms
[2020-01-04 14:30:28]	,LuaContext::WorldTracker, 29.31 ms
[2020-01-04 14:30:28]	,SerialEvent::GameCoreEventPublishComplete, 29.37 ms
[2020-01-04 14:30:28]	,        LuaContext::CityBannerManager, 14.13 ms
[2020-01-04 14:30:28]	,    SerialEvent::GameCoreEventPlaybackComplete, 14.30 ms
[2020-01-04 14:30:28]	, WONDERMOVIE: Turn number: 29. Visible mesh count: 917
[2020-01-04 14:30:28]	,    ModelContext_updateVises, 11.13 ms
[2020-01-04 14:30:28]	,    StrategicView_Render, 33.41 ms
[2020-01-04 14:30:28]	,Minimap_Render, 33.52 ms
[2020-01-04 14:30:28]	,GameViewState_Tick, 149.27 ms
[2020-01-04 14:30:28]	,Civ6App_UpdateFrame, 177.22 ms
[2020-01-04 14:30:28]	,----- FRAME: 260584 time: 266.07ms Moving avg: 29.00ms 12 frames since last 
[2020-01-04 14:30:33]	,LuaContext::UnitPanel, 5.14 ms
[2020-01-04 14:30:33]	,SerialEvent::UnitSelectionChanged, 6.74 ms
[2020-01-04 14:30:33]	,----- FRAME: 260812 time: 16.15ms Moving avg: 16.07ms 229 frames since last 
[2020-01-04 14:30:35]	,                    LuaContext::WorldTracker, 28.26 ms
[2020-01-04 14:30:35]	,                    LuaContext::TechTree, 182.64 ms
[2020-01-04 14:30:35]	,                GameCoreEvent::CityFocusChanged, 211.02 ms
[2020-01-04 14:30:35]	,            Civ6App_PublishGameCoreEvents, 213.17 ms
[2020-01-04 14:30:35]	,        Civ6App_PublishEvents, 213.58 ms
[2020-01-04 14:30:35]	,----- FRAME: 260939 time: 241.45ms Moving avg: 19.89ms 128 frames since last 
[2020-01-04 14:30:37]	,UIManager_ProcessInput, 19.19 ms
[2020-01-04 14:30:37]	,----- FRAME: 261082 time: 19.38ms Moving avg: 16.35ms 144 frames since last 
[2020-01-04 14:30:38]	,                WorldView_Update_JobSetWait, 10.13 ms
[2020-01-04 14:30:38]	,----- FRAME: 261100 time: 26.86ms Moving avg: 16.80ms 19 frames since last 
[2020-01-04 14:30:40]	,    LuaContext::SettlerWarningIconManager, 6.10 ms
[2020-01-04 14:30:40]	,SerialEvent::LensLayerOn, 6.55 ms
[2020-01-04 14:30:40]	,----- FRAME: 261207 time: 26.50ms Moving avg: 21.40ms 108 frames since last 
[2020-01-04 14:30:51]	,LuaContext::WorldInput, 18.09 ms
[2020-01-04 14:30:51]	,SerialEvent::InterfaceModeChanged, 19.09 ms
[2020-01-04 14:30:51]	,----- FRAME: 261861 time: 35.64ms Moving avg: 16.70ms 655 frames since last 
[2020-01-04 14:30:51]	,            StrategicView_Update, 10.14 ms
[2020-01-04 14:30:51]	,----- FRAME: 261862 time: 55.18ms Moving avg: 17.32ms 2 frames since last 
[2020-01-04 14:30:56]	,        SerialEvent::LensLayerOn, 5.10 ms
[2020-01-04 14:30:56]	,----- FRAME: 262106 time: 29.97ms Moving avg: 18.78ms 245 frames since last 
[2020-01-04 14:31:02]	,WorldView_Update_JobSetWait, 16.47 ms
[2020-01-04 14:31:02]	,----- FRAME: 262474 time: 32.01ms Moving avg: 16.89ms 369 frames since last 
[2020-01-04 14:31:10]	,SerialEvent::LensLayerOn, 5.12 ms
[2020-01-04 14:31:10]	,----- FRAME: 262917 time: 47.68ms Moving avg: 17.29ms 444 frames since last 
[2020-01-04 14:31:10]	,                LuaContext::ProductionPanel, 14.46 ms
[2020-01-04 14:31:10]	,            GameCoreEvent::CityProductionQueueChanged, 14.52 ms
[2020-01-04 14:31:10]	,----- FRAME: 262918 time: 45.39ms Moving avg: 17.73ms 2 frames since last 
[2020-01-04 14:31:11]	,                        LuaContext::UnitPanel, 5.37 ms
[2020-01-04 14:31:11]	,                    SerialEvent::UnitSelectionChanged, 6.28 ms
[2020-01-04 14:31:12]	,----- FRAME: 262988 time: 25.16ms Moving avg: 19.83ms 71 frames since last 
[2020-01-04 14:31:15]	,    LuaContext::WorldTracker, 30.99 ms
[2020-01-04 14:31:15]	,    LuaContext::TechTree, 192.77 ms
[2020-01-04 14:31:15]	,GameCoreEvent::CityFocusChanged, 223.96 ms
[2020-01-04 14:31:15]	,Civ6App_PublishGameCoreEvents, 227.14 ms
[2020-01-04 14:31:15]	,Civ6App_PublishEvents, 227.51 ms
[2020-01-04 14:31:15]	,----- FRAME: 263170 time: 258.06ms Moving avg: 22.94ms 183 frames since last 
[2020-01-04 14:31:23]	,SerialEvent::CitySelectionChanged, 5.30 ms
[2020-01-04 14:31:23]	,----- FRAME: 263570 time: 22.15ms Moving avg: 16.45ms 401 frames since last 
[2020-01-04 14:31:24]	,UIManager_ProcessInput, 19.46 ms
[2020-01-04 14:31:24]	,----- FRAME: 263629 time: 16.22ms Moving avg: 17.22ms 60 frames since last 
[2020-01-04 14:31:26]	,        WorldView_Update_JobSetWait, 25.46 ms
[2020-01-04 14:31:26]	,        StrategicView_Render, 19.82 ms
[2020-01-04 14:31:26]	,    Minimap_Render, 19.92 ms
[2020-01-04 14:31:26]	,GameViewState_Tick, 146.90 ms
[2020-01-04 14:31:26]	,Civ6App_UpdateFrame, 157.85 ms
[2020-01-04 14:31:26]	,----- FRAME: 263746 time: 170.45ms Moving avg: 19.14ms 118 frames since last 
[2020-01-04 14:31:27]	,            LuaContext::UnitPanel, 6.23 ms
[2020-01-04 14:31:27]	,        SerialEvent::UnitSelectionChanged, 7.77 ms
[2020-01-04 14:31:27]	,----- FRAME: 263766 time: 25.50ms Moving avg: 19.84ms 21 frames since last 
[2020-01-04 14:31:28]	,                    LuaContext::WonderBuiltPopup, 5.08 ms
[2020-01-04 14:31:28]	,                GameCoreEvent::WonderCompleted, 5.68 ms
[2020-01-04 14:31:28]	,                LuaContext::WorldTracker, 27.26 ms
[2020-01-04 14:31:28]	,            SerialEvent::GameCoreEventPublishComplete, 27.44 ms
[2020-01-04 14:31:28]	,                LocalMachineEvent::BeginWonderReveal, 16.07 ms
[2020-01-04 14:31:28]	,                    StrategicView_Render, 28.11 ms
[2020-01-04 14:31:28]	,                Minimap_Render, 28.21 ms
[2020-01-04 14:31:28]	,            GameViewState_Tick, 109.86 ms
[2020-01-04 14:31:28]	,        Civ6App_UpdateFrame, 150.25 ms
[2020-01-04 14:31:28]	,----- FRAME: 263839 time: 207.56ms Moving avg: 19.74ms 74 frames since last 
[2020-01-04 14:31:28]	,                ClutterContext_Update, 10.16 ms
[2020-01-04 14:31:28]	,----- FRAME: 263840 time: 32.54ms Moving avg: 19.99ms 2 frames since last 
[2020-01-04 14:31:30]	, WONDERMOVIE: Turn number: 29. Visible mesh count: 3
[2020-01-04 14:31:31]	,            WorldView_Update_JobSetWait, 10.21 ms
[2020-01-04 14:31:31]	,----- FRAME: 263989 time: 28.77ms Moving avg: 18.15ms 150 frames since last 
[2020-01-04 14:31:31]	,UIManager_ProcessInput, 24.32 ms
[2020-01-04 14:31:31]	,----- FRAME: 264021 time: 19.71ms Moving avg: 17.12ms 33 frames since last 
[2020-01-04 14:31:36]	,WorldView_Update_JobSetWait, 14.69 ms
[2020-01-04 14:31:36]	,----- FRAME: 264284 time: 28.41ms Moving avg: 18.22ms 264 frames since last 
[2020-01-04 14:31:38]	,LuaContext::SettlerWarningIconManager, 6.34 ms
[2020-01-04 14:31:38]	,SerialEvent::LensLayerOn, 6.91 ms
[2020-01-04 14:31:38]	,----- FRAME: 264408 time: 25.79ms Moving avg: 18.23ms 125 frames since last 
[2020-01-04 14:31:42]	,StrategicView_Update, 11.02 ms
[2020-01-04 14:31:42]	,----- FRAME: 264626 time: 48.37ms Moving avg: 17.10ms 219 frames since last 
[2020-01-04 14:31:42]	,                LuaContext::ProductionPanel, 16.10 ms
[2020-01-04 14:31:42]	,            GameCoreEvent::CityProductionQueueChanged, 16.32 ms
[2020-01-04 14:31:42]	,----- FRAME: 264627 time: 46.71ms Moving avg: 17.57ms 2 frames since last 
[2020-01-04 14:31:52]	,WorldView_Update_JobSetWait, 13.57 ms
[2020-01-04 14:31:52]	,----- FRAME: 265159 time: 27.95ms Moving avg: 16.79ms 533 frames since last 
[2020-01-04 14:32:15]	,WorldView_Update_JobSetWait, 16.32 ms
[2020-01-04 14:32:15]	,----- FRAME: 266329 time: 32.14ms Moving avg: 21.04ms 1171 frames since last 
[2020-01-04 14:32:20]	,UIManager_ProcessInput, 15.99 ms
[2020-01-04 14:32:20]	,----- FRAME: 266552 time: 21.89ms Moving avg: 21.38ms 224 frames since last 
[2020-01-04 14:32:32]	,UIManager_ProcessInput, 15.69 ms
[2020-01-04 14:32:32]	,----- FRAME: 267078 time: 18.14ms Moving avg: 21.32ms 527 frames since last 
[2020-01-04 14:32:48]	,LuaContext::CityBannerManager, 5.08 ms
[2020-01-04 14:32:48]	,GameCoreEvent::UnitAddedToMap, 6.99 ms
[2020-01-04 14:32:48]	,----- FRAME: 267814 time: 37.40ms Moving avg: 22.08ms 737 frames since last 
[2020-01-04 14:32:50]	,GameViewState_Tick, 108.15 ms
[2020-01-04 14:32:50]	,Civ6App_UpdateFrame, 148.71 ms
[2020-01-04 14:32:50]	,----- FRAME: 267910 time: 159.04ms Moving avg: 23.17ms 97 frames since last 
[2020-01-04 14:32:50]	,        LuaContext::CityBannerManager, 53.64 ms
[2020-01-04 14:32:50]	,    GameCoreEvent::DistrictBuildProgressChanged, 53.74 ms
[2020-01-04 14:32:50]	,Civ6App_PublishGameCoreEvents, 66.44 ms
[2020-01-04 14:32:50]	,----- FRAME: 267924 time: 89.43ms Moving avg: 24.38ms 15 frames since last 
[2020-01-04 14:32:51]	,        WorldView_Render_Submission, 32.04 ms
[2020-01-04 14:32:51]	,    WorldView_Render, 121.63 ms
[2020-01-04 14:32:51]	,GameViewState_Tick, 146.61 ms
[2020-01-04 14:32:51]	,Civ6App_UpdateFrame, 159.80 ms
[2020-01-04 14:32:51]	,----- FRAME: 267960 time: 168.67ms Moving avg: 26.70ms 37 frames since last 
[2020-01-04 14:32:52]	,        LuaContext::CityBannerManager, 14.04 ms
[2020-01-04 14:32:52]	,    SerialEvent::GameCoreEventPlaybackComplete, 14.21 ms
[2020-01-04 14:32:52]	,----- FRAME: 267984 time: 49.49ms Moving avg: 25.59ms 25 frames since last 
[2020-01-04 14:32:53]	,                GameViewState_Tick, 131.81 ms
[2020-01-04 14:32:53]	,            Civ6App_UpdateFrame, 168.73 ms
[2020-01-04 14:32:53]	,----- FRAME: 268008 time: 182.50ms Moving avg: 26.57ms 25 frames since last 
[2020-01-04 14:32:58]	,DoGameStateSaveRequest, 963.13 ms
[2020-01-04 14:32:58]	,SerialEvent::PreTurnBegin, 963.83 ms
[2020-01-04 14:32:58]	,----- FRAME: 268241 time: 23.07ms Moving avg: 22.81ms 234 frames since last 
[2020-01-04 14:32:58]	,                LuaContext::TopPanel, 21.90 ms
[2020-01-04 14:32:58]	,            GameCoreEvent::TurnBegin, 36.99 ms
[2020-01-04 14:32:58]	,        Civ6App_PublishGameCoreEvents, 40.55 ms
[2020-01-04 14:32:58]	,            LuaContext::WorldTracker, 27.47 ms
[2020-01-04 14:32:58]	,        SerialEvent::GameCoreEventPublishComplete, 27.55 ms
[2020-01-04 14:32:58]	,                GameViewState_UpdateCache, 91.51 ms
[2020-01-04 14:32:58]	,            GameViewState_UpdateGameCore, 91.66 ms
[2020-01-04 14:32:58]	,        GameViewState_Tick, 103.77 ms
[2020-01-04 14:32:58]	,    Civ6App_UpdateFrame, 117.69 ms
[2020-01-04 14:32:58]	,----- FRAME: 268245 time: 189.28ms Moving avg: 25.32ms 5 frames since last 
[2020-01-04 14:32:59]	,                LuaContext::WorldTracker, 12.24 ms
[2020-01-04 14:32:59]	,            GameCoreEvent::ResearchChanged, 13.54 ms
[2020-01-04 14:32:59]	,                LuaContext::WorldTracker, 17.90 ms
[2020-01-04 14:32:59]	,            GameCoreEvent::CivicChanged, 18.49 ms
[2020-01-04 14:32:59]	,                LuaContext::CityBannerManager, 26.46 ms
[2020-01-04 14:32:59]	,                LuaContext::UnitPanel, 9.28 ms
[2020-01-04 14:32:59]	,            GameCoreEvent::PlayerTurnActivated, 37.30 ms
[2020-01-04 14:32:59]	,        Civ6App_PublishGameCoreEvents, 84.36 ms
[2020-01-04 14:32:59]	,            LuaContext::WorldTracker, 25.94 ms
[2020-01-04 14:32:59]	,        SerialEvent::GameCoreEventPublishComplete, 26.01 ms
[2020-01-04 14:32:59]	,                LuaContext::UnitPanel, 8.84 ms
[2020-01-04 14:32:59]	,            SerialEvent::UnitSelectionChanged, 9.99 ms
[2020-01-04 14:32:59]	,    Civ6App_PublishEvents, 120.79 ms
[2020-01-04 14:32:59]	,                    LuaContext::CityBannerManager, 14.90 ms
[2020-01-04 14:32:59]	,                SerialEvent::GameCoreEventPlaybackComplete, 15.09 ms
[2020-01-04 14:32:59]	,                UIManager_Update, 12.82 ms
[2020-01-04 14:32:59]	,----- FRAME: 268255 time: 168.42ms Moving avg: 27.72ms 11 frames since last 
[2020-01-04 14:32:59]	,                ClutterContext_Update, 11.47 ms
[2020-01-04 14:32:59]	,----- FRAME: 268270 time: 39.93ms Moving avg: 28.28ms 16 frames since last 
[2020-01-04 14:32:59]	,            LuaContext::UnitPanel, 9.96 ms
